,res_id,name,lat,lng,cuisines,aggregate_rating,rating_text,votes,FirstCuisine,SecondCuisine,ThirdCuisine,FourthCuisine
0,16971711,Snooze,39.7556527778,-104.9889972222,American,4.7,Excellent,642,American,,,
1,16971985,Steuben's Food Service,39.7433166667,-104.9804694444,American,4.7,Excellent,689,American,,,
2,16973602,Root Down,39.7631694444,-105.0056138889,"American, Tapas",4.8,Excellent,480,American, Tapas,,
3,16973012,Wynkoop,39.7533500000,-104.9985300000,"American, Burger, Bar Food",4.4,Very Good,420,American, Burger, Bar Food,
4,16974402,Euclid Hall,39.7477200000,-104.9999900000,"Bar Food, American",4.5,Excellent,382,Bar Food, American,,
5,16973776,Park Burger,39.6822750000,-104.9804472222,"American, Burger",4.9,Excellent,256,American, Burger,,
6,16971517,Sam's No. 3 Downtown,39.7463200000,-104.9954400000,"American, Diner",4.3,Very Good,278,American, Diner,,
7,16970329,My Brother's Bar,39.7563250000,-105.0092388889,"American, Bar Food",4.7,Excellent,274,American, Bar Food,,
8,16971396,Rock Bottom Brewery - Denver,39.7472700000,-104.9947500000,"American, Bar Food",4.1,Very Good,220,American, Bar Food,,
9,16971274,Racines,39.7265638889,-104.9848472222,American,4.3,Very Good,270,American,,,
10,16973987,Snooze,39.7275305556,-104.9405361111,American,4.4,Very Good,209,American,,,
11,16973578,"Tocabe, An American Indian Eatery",39.7766400000,-105.0338700000,American,4.9,Excellent,201,American,,,
12,16967789,Cherry Creek Grill,39.7193555556,-104.9496611111,"Burger, American, Steak",4.4,Very Good,207,Burger, American, Steak,
13,16974574,Jelly Cafe,39.7367800000,-104.9797100000,"American, Sandwich",4.3,Very Good,189,American, Sandwich,,
14,16971095,Potager,39.7340500000,-104.9753722222,American,4.5,Excellent,193,American,,,
15,16974353,Highland Tap and Burger,39.7622700000,-105.0133300000,"American, Burger, Bar Food",4.3,Very Good,134,American, Burger, Bar Food,
16,16967466,Bull & Bush,39.7032250000,-104.9324194444,"American, Bar Food",4.4,Very Good,176,American, Bar Food,,
17,16973111,Vine Street Pub,39.7434166667,-104.9619916667,"American, Bar Food",4.5,Excellent,149,American, Bar Food,,
18,16973328,Rockyard American Grill & Brewing Company,39.4091250000,-104.8694444444,"Burger, American",4.1,Very Good,104,Burger, American,,
19,16973973,Colt & Gray,39.7574416667,-105.0082861111,American,4.2,Very Good,154,American,,,
20,16973002,Woody's Woodfired Pizza,39.7545361111,-105.2203527778,"American, Italian, Pizza",4.6,Excellent,148,American, Italian, Pizza,
21,16973751,Hillstone,39.7209277778,-104.9584583333,"American, Steak",4.4,Very Good,127,American, Steak,,
22,16968827,Fruition,39.7256555556,-104.9713361111,American,4.3,Very Good,141,American,,,
23,16974159,Denver Biscuit Co.,39.7402611111,-104.9491055556,"American, Southern",4.0,Very Good,121,American, Southern,,
24,16966938,Appaloosa Grill,39.7446416667,-104.9911500000,"American, Sandwich",4.1,Very Good,120,American, Sandwich,,
25,16974400,Freshcraft,39.7499100000,-104.9995200000,"Bar Food, American",4.2,Very Good,105,Bar Food, American,,
26,16968304,The Delectable Egg,39.7431000000,-104.9881444444,American,4.1,Very Good,119,American,,,
27,16973842,Lo Hi Steak Bar,39.7621800000,-105.0110900000,"American, Burger, Steak",4.2,Very Good,101,American, Burger, Steak,
28,16974072,Cheddar's Scratch Kitchen,39.5936100000,-104.8043100000,"American, Burger, Bar Food",4.3,Very Good,88,American, Burger, Bar Food,
29,16973025,Yard House,39.7334300000,-105.1546800000,American,4.2,Very Good,126,American,,,
30,16972294,Table 6,39.7263500000,-104.9744000000,American,4.0,Very Good,126,American,,,
31,16968700,Falling Rock Taphouse,39.7538500000,-104.9953900000,"Bar Food, American",4.1,Very Good,108,Bar Food, American,,
32,16967615,Cafe Terracotta,39.6147100000,-105.0188400000,American,4.4,Very Good,106,American,,,
33,16974037,Highland Tavern,39.7645611111,-105.0039361111,"American, Burger, Bar Food",4.2,Very Good,95,American, Burger, Bar Food,
34,16975030,Twin Peaks,39.7365416667,-105.1565777778,"American, Burger",3.6,Good,86,American, Burger,,
35,16974532,Snooze,39.5933000000,-104.9616388889,"American, Diner, Sandwich",4.1,Very Good,86,American, Diner, Sandwich,
36,16969183,Huckleberry,39.9769250000,-105.1318888889,American,4.3,Very Good,105,American,,,
37,16972496,Ted's Montana Grill,39.7722555556,-104.7968833333,"American, Burger, Steak",4.0,Very Good,98,American, Burger, Steak,
38,16969104,Hickory House,39.5292333333,-104.7671666667,"BBQ, American",4.2,Very Good,108,BBQ, American,,
39,16975045,Ignite Kitchen + Cocktails,39.7544300000,-104.9901500000,"American, Burger",3.9,Good,69,American, Burger,,
40,16975435,Tom's Urban,39.7482444444,-104.9986944444,American,3.7,Good,81,American,,,
41,16974851,Biker Jim's Gourmet Dogs,39.7544300000,-104.9901500000,American,4.0,Very Good,92,American,,,
42,16974000,Oskar Blues Homemade Liquids and Solids,40.1392694444,-105.1312722222,"American, Southern",3.8,Good,84,American, Southern,,
43,16972298,Tables,39.7505527778,-104.9176777778,American,4.4,Very Good,103,American,,,
44,16970497,Old Blinking Light,39.5470305556,-104.9994055556,"American, Southwestern",4.0,Very Good,81,American, Southwestern,,
45,16975449,True Food Kitchen,39.7193000000,-104.9546100000,American,4.3,Very Good,87,American,,,
46,16974342,Breakfast on Broadway,39.6637944444,-104.9880222222,American,4.2,Very Good,87,American,,,
47,16973542,Union An American Bistro,39.3693861111,-104.8603444444,American,4.2,Very Good,75,American,,,
48,16975488,Syrup Downtown,39.7492353000,-104.9913250000,American,3.9,Good,56,American,,,
49,16969164,The Hornet,39.7181014000,-104.9872010000,American,4.0,Very Good,94,American,,,
50,16973133,Two Dog Diner,40.1355250000,-105.1034388889,"American, Burger, Diner",4.1,Very Good,73,American, Burger, Diner,
51,16970161,Mead Street Station,39.7623500000,-105.0352900000,"American, Bar Food",4.3,Very Good,98,American, Bar Food,,
52,16971369,Rib House,40.1360777778,-105.1075666667,"American, BBQ",4.1,Very Good,84,American, BBQ,,
53,16973076,The Berkshire,39.7580800000,-104.8878700000,American,4.0,Very Good,79,American,,,
54,16974391,Park & Co,39.7435000000,-104.9814083333,"American, Burger",4.2,Very Good,73,American, Burger,,
55,16972922,White Fence Farm,39.6824305556,-105.0654222222,"American, Southern",4.1,Very Good,71,American, Southern,,
56,16973961,The Lobby American Grille,39.7534890000,-104.9888940000,"American, Burger, Steak",3.9,Good,49,American, Burger, Steak,
57,16969059,Hard Rock Café,39.7435916667,-104.9905083333,"American, Burger",3.2,Average,67,American, Burger,,
58,16975932,Acorn - Denver,39.7688400000,-104.9805700000,American,4.0,Very Good,55,American,,,
59,16974158,Chef Jimmy's Bistro & Spirits,39.8538590000,-104.6739170000,"American, Italian, Pizza",3.8,Good,50,American, Italian, Pizza,
60,16967775,The Cheesecake Factory,39.5632944444,-104.8777916667,"American, Italian",3.7,Good,77,American, Italian,,
61,16967385,Breckenridge Colorado Craft,39.7564472222,-104.9913777778,"American, Bar Food",3.7,Good,73,American, Bar Food,,
62,16972183,Sugarbeet,40.1608470000,-105.1070790000,"American, Vegetarian",4.1,Very Good,78,American, Vegetarian,,
63,16973806,Snarf's,39.7338722222,-104.9751055556,"Sandwich, American",4.4,Very Good,82,Sandwich, American,,
64,16972495,Ted's Montana Grill,39.7474444444,-104.9998027778,"American, Burger, Steak",3.8,Good,68,American, Burger, Steak,
65,17960427,Denver Diner,39.7399027778,-104.9976416667,"Diner, American",3.9,Good,76,Diner, American,,
66,16968305,The Delectable Egg,39.7505138889,-104.9975500000,American,4.0,Very Good,77,American,,,
67,16974349,The Copper Pot,39.6531611111,-104.9813388889,"American, Burger",4.4,Very Good,61,American, Burger,,
68,16970290,Moonlight Diner,39.8099200000,-104.7714800000,"American, Diner",3.9,Good,56,American, Diner,,
69,16976111,Modmarket,39.7466861111,-104.9941250000,American,3.6,Good,36,American,,,
70,16971986,Steve's Snappin' Dogs,39.7403194444,-104.9454194444,American,4.1,Very Good,78,American,,,
71,16967163,Benedict's,39.5955277778,-104.8942111111,American,4.1,Very Good,61,American,,,
72,16973516,Bud's Cafe & Bar,39.4374388889,-104.9624416667,"American, Burger",4.1,Very Good,35,American, Burger,,
73,16971699,Sloan's Bar & Grill,39.7530166667,-105.0613250000,"American, Burger, Bar Food",4.3,Very Good,53,American, Burger, Bar Food,
74,16968970,Govnr's Park Tavern,39.7264700000,-104.9820100000,"American, Burger",3.7,Good,69,American, Burger,,
75,16970385,New York Deli News,39.6533055556,-104.9065472222,"American, Sandwich",3.8,Good,60,American, Sandwich,,
76,16974377,Syrup Cherry Creek,39.7212108000,-104.9578958000,American,3.7,Good,58,American,,,
77,16966914,Annie's Cafe and Bar,39.7400700000,-104.9498100000,American,4.1,Very Good,67,American,,,
78,16968021,CityGrille,39.7402370000,-104.9832210000,"American, Southwestern",3.8,Good,60,American, Southwestern,,
79,16973140,Billy's Inn,39.7776300000,-105.0349300000,"Bar Food, American",4.1,Very Good,60,Bar Food, American,,
80,16973653,Indulge Bistro & Wine Bar,39.5460205000,-105.0042038000,"American, Italian",3.8,Good,56,American, Italian,,
81,16967218,Biker Jim's Gourmet Dogs,39.7502200000,-104.9987340000,American,3.9,Good,62,American,,,
82,16968181,D'Deli,39.7551500000,-105.2210777778,"American, Sandwich",4.4,Very Good,59,American, Sandwich,,
83,16973880,Da Kind Soups,39.6371722222,-105.3156972222,"Sandwich, American",4.4,Very Good,53,Sandwich, American,,
84,16971398,Rock Bottom Restaurant & Brewery,39.5677904597,-104.8739701509,"American, Bar Food",3.8,Good,50,American, Bar Food,,
85,16975353,Punch Bowl Social Denver,39.7179900000,-104.9875900000,American,3.5,Good,53,American,,,
86,16968286,DazzleJazz,39.7308527778,-104.9863138889,American,4.0,Very Good,67,American,,,
87,16970325,Mustard's Last Stand,40.0144150000,-105.2789710000,American,4.1,Very Good,56,American,,,
88,16974781,Park Burger,39.7621472222,-105.0199972222,"American, Burger",3.9,Good,39,American, Burger,,
89,16972497,Ted's Montana Grill,39.5826694444,-105.0262833333,"American, Burger, Steak",3.9,Good,55,American, Burger, Steak,
90,16976571,Snooze,39.7534611111,-104.9996805556,"Sandwich, American",3.7,Good,27,Sandwich, American,,
91,16973859,Cozy Cottage,39.7758555556,-105.0442888889,"American, Breakfast",4.1,Very Good,45,American, Breakfast,,
92,16973120,Second Home Kitchen and Bar,39.7187900000,-104.9567800000,"American, Breakfast",3.9,Good,65,American, Breakfast,,
93,16974633,Tag Burger Bar,39.7356527778,-104.9460305556,"American, Burger",3.8,Good,42,American, Burger,,
94,16973535,Smashburger,39.5947165245,-104.8767677102,American,3.9,Good,63,American,,,
95,16974804,Prohibition,39.7400333333,-104.9810250000,American,4.0,Very Good,59,American,,,
96,16972518,Texas Roadhouse,39.7967555556,-105.0799555556,"American, Steak, BBQ",4.1,Very Good,57,American, Steak, BBQ,
97,16967908,Chinook Tavern,39.6011400000,-104.8896200000,"American, German",3.7,Good,39,American, German,,
98,16967089,Winston's Pub & Grill - Belmar,39.7087500000,-105.0775600000,"American, Pub Food",3.8,Good,51,American, Pub Food,,
99,16976064,Bad Daddy's Burger Bar,39.7201166667,-104.9521333333,"Burger, American",3.8,Good,34,Burger, American,,
100,16972224,Sushi Den,39.6895611111,-104.9804833333,"Japanese, Sushi",4.8,Excellent,571,Japanese, Sushi,,
101,16972233,Sushi Sasa,39.7569200000,-105.0091800000,"Sushi, Japanese",4.6,Excellent,282,Sushi, Japanese,,
102,16969047,Hapa Sushi Grill,39.7193000000,-104.9548500000,"Japanese, Sushi",4.2,Very Good,181,Japanese, Sushi,,
103,16969281,Izakaya Den,39.6897055556,-104.9805666667,"Japanese, Sushi",4.6,Excellent,174,Japanese, Sushi,,
104,16969407,John Holly's Asian Bistro,39.5543250000,-104.8818750000,"Chinese, Japanese, Sushi",4.3,Very Good,116,Chinese, Japanese, Sushi,
105,16968443,Dōmo,39.7380944444,-105.0053416667,"Japanese, Sushi",4.1,Very Good,104,Japanese, Sushi,,
106,16973066,Wasabi Sushi Bar,39.7084583333,-105.0773694444,"Sushi, Japanese",4.2,Very Good,100,Sushi, Japanese,,
107,16973218,Hapa Sushi,39.6189611111,-104.9000333333,"Japanese, Sushi",4.2,Very Good,80,Japanese, Sushi,,
108,16972225,Sushi Hai,39.7619083333,-105.0347138889,"Steak, Japanese, Sushi",4.0,Very Good,100,Steak, Japanese, Sushi,
109,16970343,Namiko's,39.7905916667,-105.0777750000,"Japanese, Sushi",4.0,Very Good,89,Japanese, Sushi,,
110,16969822,Little Holly's,39.5363194444,-105.0159138889,"Asian, Chinese, Sushi",4.3,Very Good,66,Asian, Chinese, Sushi,
111,16969828,Little Ollie's,39.7207984900,-104.9584808400,"Asian, Chinese, Sushi",4.1,Very Good,84,Asian, Chinese, Sushi,
112,16973903,Joy Sushi Asian Bistro,39.5611850000,-104.9008280000,"Asian, Sushi",4.2,Very Good,50,Asian, Sushi,,
113,16969339,Japon,39.9125972222,-105.0491861111,"Japanese, Sushi",4.1,Very Good,77,Japanese, Sushi,,
114,16969459,Junz,39.5128860000,-104.7698990000,"Japanese, Sushi",4.3,Very Good,71,Japanese, Sushi,,
115,16973117,Sushi Katsu,39.6761777778,-104.8652111111,"Japanese, Sushi",4.1,Very Good,62,Japanese, Sushi,,
116,16972234,Sushi Tazu,39.7210111111,-104.9530944444,"Sushi, Japanese",4.1,Very Good,71,Sushi, Japanese,,
117,16973563,Spicy Thai II & Sushi Wow,39.7504694444,-104.9082944444,"Asian, Sushi, Thai",4.3,Very Good,57,Asian, Sushi, Thai,
118,16973629,East Moon Asian Bistro and Sushi,39.8884100000,-105.0778000000,"Asian, Chinese, Sushi",4.0,Very Good,45,Asian, Chinese, Sushi,
119,16973139,Rice,39.6088722222,-104.9220277778,"Japanese, Chinese, Sushi",4.4,Very Good,62,Japanese, Chinese, Sushi,
120,16974575,iFish,39.7553666667,-104.9908833333,"Asian, Japanese, Sushi",4.1,Very Good,51,Asian, Japanese, Sushi,
121,16969395,Jing,39.6190611111,-104.9007250000,"Sushi, Asian",3.9,Good,52,Sushi, Asian,,
122,16973537,Go Fish,39.7170700000,-104.9879500000,"Asian, Seafood, Sushi",4.0,Very Good,54,Asian, Seafood, Sushi,
123,16973108,Sushi Train,39.6541370000,-104.9149870000,"Sushi, Japanese",4.0,Very Good,39,Sushi, Japanese,,
124,16969280,Iwayama Sushi & Da Big Kahuna Bistro,39.6178490000,-105.1284430000,"Japanese, Sushi",4.4,Very Good,52,Japanese, Sushi,,
125,16970597,Osaka Sushi,39.7036333333,-104.9415972222,"Sushi, Japanese",3.8,Good,30,Sushi, Japanese,,
126,16967165,Benihana - Denver,39.6569500000,-104.9001100000,"Japanese, Sushi",4.1,Very Good,60,Japanese, Sushi,,
127,16975328,Blue Sushi Sake Grill,39.7518700000,-105.0010300000,"Japanese, Sushi",4.0,Very Good,39,Japanese, Sushi,,
128,16973747,Taki Sushi,39.7146750000,-104.9822150000,"Sushi, Japanese",4.2,Very Good,58,Sushi, Japanese,,
129,16974182,Hana Matsuri,39.9148527778,-105.0217583333,"Japanese, Sushi, Tapas",4.5,Excellent,40,Japanese, Sushi, Tapas,
130,16969408,John Holly's Asian Bistro,39.6726916667,-104.9734333333,"Chinese, Japanese, Sushi",4.1,Very Good,51,Chinese, Japanese, Sushi,
131,16969949,95a Bistro and Sushi,40.0142333333,-105.1296694444,"Sushi, Tapas",3.9,Good,35,Sushi, Tapas,,
132,16972222,Sushi Basho,39.6128500000,-105.0203400000,"Japanese, Sushi",4.3,Very Good,51,Japanese, Sushi,,
133,16973575,Happy Sumo At The Orchard,39.9712400000,-104.9876500000,"Japanese, Sushi",3.8,Good,44,Japanese, Sushi,,
134,16972928,Wild Basil,39.5668416667,-104.9242638889,"Sushi, Thai",4.2,Very Good,42,Sushi, Thai,,
135,16972683,Uokura,39.7294130000,-105.1780740000,"Asian, Japanese, Sushi",4.1,Very Good,42,Asian, Japanese, Sushi,
136,16971780,Spice China,39.9677611111,-105.1640027778,"Chinese, Sushi",4.1,Very Good,49,Chinese, Sushi,,
137,16973741,Blue Fin Sushi,39.7581250000,-104.9027777778,"Sushi, Japanese, Asian",3.5,Good,50,Sushi, Japanese, Asian,
138,16972236,Sushi Tokoro,39.9153277778,-104.9411777778,"Japanese, Sushi",4.3,Very Good,40,Japanese, Sushi,,
139,16973827,Seoul BBQ,39.6787500000,-104.8653555556,"Korean, Sushi",4.1,Very Good,44,Korean, Sushi,,
140,16973573,Sushi Yume,39.8843583333,-105.0229333333,Sushi,4.2,Very Good,28,Sushi,,,
141,16975420,Hapa Sushi,39.7498083333,-105.0000444444,"Japanese, Sushi",3.5,Good,25,Japanese, Sushi,,
142,16967166,Benihana - Broomfield,39.9269600000,-105.1329700000,"Japanese, Sushi",4.0,Very Good,42,Japanese, Sushi,,
143,16973870,Yum Asian Fusion Cuisine and Sushi,39.8853027778,-104.7752694444,"Asian, Japanese, Sushi",4.3,Very Good,28,Asian, Japanese, Sushi,
144,16973787,Jason's Thai,39.6799250000,-104.9592055556,"Asian, Sushi, Thai",4.1,Very Good,37,Asian, Sushi, Thai,
145,16967100,Banzai Sushi,39.7016600000,-104.9113130000,"Japanese, Sushi",3.9,Good,46,Japanese, Sushi,,
146,16969696,Land of Sushi,39.5943916667,-104.9592138889,"Japanese, Sushi",4.0,Very Good,44,Japanese, Sushi,,
147,16974298,Fujiyama Sushi & Hibachi,39.5489416667,-105.0019000000,"Japanese, Sushi",4.0,Very Good,34,Japanese, Sushi,,
148,16974220,Ooka,39.9146111111,-105.0685361111,"Chinese, Sushi, Thai",4.2,Very Good,33,Chinese, Sushi, Thai,
149,16969547,Kho's Asian Bistro,40.1429777778,-105.1357416667,"Asian, Chinese, Sushi",4.4,Very Good,38,Asian, Chinese, Sushi,
150,16968780,Fontana Sushi,39.6146370000,-105.0933650000,"Japanese, Sushi",3.9,Good,36,Japanese, Sushi,,
151,16969038,Hana Sushi,39.6401166667,-104.7910916667,"Asian, Sushi",4.1,Very Good,36,Asian, Sushi,,
152,16974538,Okinawa,39.7401750000,-104.9596460000,"Sushi, Japanese, Asian",3.9,Good,36,Sushi, Japanese, Asian,
153,16974638,Volcano,39.5945861111,-104.8672416667,"Asian, Chinese, Sushi",3.7,Good,29,Asian, Chinese, Sushi,
154,16973743,Miyama of Colorado,39.5526230000,-104.8840860000,"Japanese, Steak, Sushi",3.8,Good,30,Japanese, Steak, Sushi,
155,16973233,Sushi Hana,40.1953388889,-105.1026916667,"Japanese, Seafood, Sushi",4.0,Very Good,34,Japanese, Seafood, Sushi,
156,16974284,Jett Asian Kitchen,39.7402200000,-104.9295800000,"Japanese, Sushi, Thai, Chinese, Asian",4.2,Very Good,28,Japanese, Sushi, Thai," Chinese, Asian"
157,16972590,Tokyo Joe's,39.5505222222,-104.9923083333,"Japanese, Sushi",3.9,Good,37,Japanese, Sushi,,
158,16970318,Mt.Fuji Japanese Sushi & Hibachi,39.7258100000,-104.9837730000,"Japanese, Sushi",4.0,Very Good,35,Japanese, Sushi,,
159,16973568,Zo Sushi and Thai,39.9154916667,-105.0563277778,"Sushi, Japanese, Thai, Asian",4.0,Very Good,31,Sushi, Japanese, Thai, Asian
160,16969567,Kokoro,39.7971750000,-105.0777361111,"Japanese, Sushi",3.7,Good,32,Japanese, Sushi,,
161,16974979,East Moon Asian Bistro  Sushi,39.5686500000,-104.9229500000,"Asian, Chinese, Sushi",3.7,Good,22,Asian, Chinese, Sushi,
162,16973622,Halu Sushi,39.7401083333,-105.1973111111,"Asian, Japanese, Sushi",4.0,Very Good,29,Asian, Japanese, Sushi,
